user,location,text
EstefaniaDeLaH2,"Chía, Colombia",@alvarohcrm Por lo que veo si es un delincuente #lonotoasustado #ElCambioEnPrimera
sdemocrata7,,"Lo están impulsando. No saben el envión que le dieron, se pegaron un tiro en el pie. #ElCambioEnPrimera https://t.co/NoKmH19vRK"
lamayaquehabla,Iguazolandia,Cada vez que leo #ElCambioEnPrimera pienso en la desangrada que le pegaron a los recursos de mi querida Magdalena p… https://t.co/7gIdCNLf82
MiguelP3732,,@NoticiasCaracol Y el presidente?¿ y el fiscal general?¿ y el general Zapateiro?¿.....como en cualquier dictadura s… https://t.co/EXwL4KgqlQ
liliguzmanQ,,"#ElCambioEnPrimera ✌✌✌
#SiSePuede #Elecciones2022 
El cambio en primera"
1adavi,Barranquilla - Atlantico,Hay que combatir la injusticia y desigualdad de este país y hay que empezar solidarizandonos con el alcalde… https://t.co/t6xUAd0sds
juanogars79,Bogotá,#ElCambioEnPrimera por qué para arrancar el primer cambio es en primera!! 💪🏾💪🏾💪🏾
anaximenes_56,BARRANQUILLA,@AlvaroUribeVel El fin está cerca de acabar con la mafia en 🇨🇴 #ElCambioEnPrimera ✊ https://t.co/l0coprjTOt
rusanme,Colombia,"La disculpa para no sancionar, la basaron en el supuesto hecho de que el escudo que aparece en el pendón no es el a… https://t.co/o7A4Bjgf48"
Ccarvaes,,@petrogustavo presidente @FranciaMarquezM vicepresidente #PactoHistorico #ElCambioEnPrimera #M29 https://t.co/OTAF9mm4G4
FMCREM, COLOMBIA,Por culpa de la economía naranja de @IvanDuque muchas familias que dependían del trabajo en Justo &amp; bueno quedaron… https://t.co/73RRhS9fke
samuelbohorqu13,,"#ElCambioEnPrimera

Ya es vital y tendencia PETRO PRESIDENTE 2022 imparable"
miherlam,Bogotá,Cambio en PRIMERÍSIMA #ElCambioEnPrimera
JPOLA01,"Cali, Colombia",Siempre importante las explicaciones de @silviajserranog #ElCambioEnPrimera https://t.co/JRpTG38ES6
ortiz_juano,"Cundinamarca, Colombia","@EnriquePenalosa Usted es muy predecible siempre, tan conveniente simpre, tan corrupto siempre, esto lo escribe dps… https://t.co/9kickE9pBL"
jagamaho1,"Santa Marta, Colombia",Solidaridad con quienes queremos #ElCambioEnPrimera con el pueblo colombiano golpeado por esta dictadura uribista.… https://t.co/DUKBXBweJz
JulianHernand18,"Bogota,Colombia","@ElJuliSastoque Gran ejemplo que podemos aprender de nuestros errores y corregir camino, fajardistas es hora de uni… https://t.co/oSdyJ2V0td"
imaths,"Tunja, Colombia","@smilelalis Si eso muestran esos medios, te imaginas las cifras reales???? #ElCambioEnPrimera"
edenmipa,Bogotá Colombia,"La procuradora Margarita ha terminado de deshojar lo que queda del uribismo suspendiendo a #YoSoyQuintero

#ElCambioEnPrimera es imparable 💪"
DanielArzuza,,"#QuinteroSeQueda #ElCambioEnPrimera #Nopasaran ellos hacen lo que quieren por que les dan la orden, pero saben que… https://t.co/TvgqEg2FWF"
migu_e,colombia,"Buenos días, ¿ya salió de su escondite la procuradora del Ubérrimo para sancionar a Ivan Duque y a Zapateiro por su… https://t.co/pbdZLplEMg"
ldhf1995,Cali Valle del Cauca,@PGN_COL #ElCambioEnPrimera  petro presidente
Colinascamp1y2,"Barranquilla, Colombia","@ernesto_prado @HELIODOPTERO Así es, #ElCambioEnPrimera"
Jhonjagudelo,Cali-Colombia,"Si @petrogustavo gana la Presidencia de Colombia en primera vuelta, cierro la cuenta de Twitter y dedico el resto d… https://t.co/4dr2Oj6xe1"
CURTlSEOso,,"Comunidad informa que Fico de desinfló

#ElCambioEnPrimera #elcambioesenprimera 
#"
nossiej2419,"Bogota, Colombia","Ahora que es evidente un cambio de timon, deberían aceptar las cosas y permitir que un gobierno progresista asuma e… https://t.co/9KauQpjU5I"
GloArizabaleta,"Bogotá, D.C., Colombia","#ElCambioEnPrimera
Gracias al gran Frente Amplio Alianza Petro Presidente en el Pacífico que hemos construido con a… https://t.co/46nWY5mv2j"
MAET12,Pasto,"No sé ustedes, pero a mí esa frase se @QuinteroCalle me gustó #ElCambioEnPrimera 😁"
ColResistiendo,Colombia,"¡TU VOTO ES TU PODER!

#ElCambioEnPrimera 
#En18DíasPetroPresidente 
#En18DíasFranciaVicepresidenta https://t.co/c51rUcAS7t"
Carlosthezka,Colombia,Hasta el momento en la campaña no ha habido un catalizador que mueva la balanza que en este momento está a favor de… https://t.co/ckq6HGlPAL
EDINSON52194697,,"No Màs Corrupción en COLOMBIA.
#ElCambioEnPrimera https://t.co/hqu9JjAcIJ"
CHumanaAlemania,"München, Bayern","#Propuestas Tributarias
FOMENTAR y proteger el Medio Ambiente atraves  de la politica fiscal y Tributaria.… https://t.co/C0YSvSOdwr"
EliasPalomeque,Colombia,"Lo de la procuraduría a cargo de cabello hacia Daniel Quintero es insostenible, todas las fuerzas alternativas debe… https://t.co/58VAlqcOQ1"
Edwin4t,Colombia,Cada vez más apoyo para @petrogustavo y @FranciaMarquezM #ElCambioEnPrimera ¡Pasto presente y firme! 💪 Mural elabor… https://t.co/XDZtqu92r7
caracolamorada,"Bucaramanga, Colombia","#ElCambioEnPrimera

Porque ya no podemos seguir en las mismas y con los mismos."
